price,mileage_km,fuel_type,engine_cc,model_year,level,car_body_color,seat_count,drive_mode,motor_power_kw,battery_capacity_kwh,door_count,year,month,transmission_Manual,car_age,mileage_per_year,is_electric,quarter,log_mileage
152793.0,18800.0,4.0,3799.0,2019.0,22.0,1.0,2,5.0,0.0,0.0,2.0,2018,8,0,0.0,18800.0,0,3,9.841665338892785
2914.0,96600.0,4.0,1368.0,2019.0,11.0,3.0,5,11.0,0.0,0.0,5.0,2018,12,0,0.0,96600.0,0,4,11.478344372113902
23522.0,15000.0,6.0,1499.0,2023.0,19.0,1.0,6,9.0,350.0,44.5,5.0,2024,2,0,1.0,7500.0,1,1,9.61587214452889
15868.0,178000.0,4.0,2972.0,2019.0,19.0,3.0,7,2.0,0.0,0.0,5.0,2020,3,0,1.0,89000.0,0,1,12.08954444723597
13218.0,4000.0,7.0,1908.792198826372,2026.0,12.0,3.0,5,11.0,120.0,51.9,5.0,2025,11,0,0.0,4000.0,1,4,8.294299608857235
22919.0,100.0,4.0,1998.0,2025.0,12.0,3.0,5,2.0,0.0,0.0,5.0,1990,1,0,0.0,100.0,0,1,4.61512051684126
24258.0,50000.0,7.0,1908.792198826372,2024.0,20.0,0.0,5,9.0,425.0,94.5,4.0,2024,7,0,0.0,50000.0,1,3,10.819798284210286
956.0,81300.0,4.0,1495.0,2011.0,0.0,3.0,5,11.0,0.0,0.0,5.0,2012,5,1,1.0,40650.0,0,2,11.305913595583258
4092.0,200000.0,7.0,1908.792198826372,2019.0,13.0,3.0,5,11.0,100.0,52.56,4.0,2019,6,0,0.0,200000.0,1,2,12.206077645517674
10451.0,4900.0,7.0,1908.792198826372,2026.0,13.0,3.0,5,11.0,120.0,42.8,5.0,2025,9,0,0.0,4900.0,1,3,8.497194544909547
26201.0,33000.0,4.0,1395.0,2023.0,17.0,1.0,5,11.0,0.0,0.0,5.0,2023,2,0,0.0,33000.0,0,1,10.404293143019792
12335.0,53000.0,7.0,1908.792198826372,2024.0,17.0,3.0,5,11.0,185.0,65.0,5.0,2024,8,0,0.0,53000.0,1,3,10.87806606028079
8302.0,133000.0,4.0,1969.0,2017.0,17.0,3.0,5,2.0,0.0,0.0,5.0,2017,3,0,0.0,133000.0,0,1,11.798111925972618
27673.0,160000.0,4.0,2996.0,2017.0,19.0,0.0,5,10.0,0.0,0.0,5.0,2017,6,0,0.0,160000.0,0,2,11.982935344196433
31912.0,3400.0,6.0,1497.0,2025.0,17.0,3.0,5,2.0,485.0,31.8,5.0,2025,4,0,0.0,3400.0,1,2,8.131824785007195
865536.0,100.0,4.0,1908.792198826372,2025.0,22.0,3.0,0,11.0,0.0,0.0,4.603574926542605,1990,1,0,0.0,100.0,0,1,4.61512051684126
10127.0,83600.0,6.0,1498.0,2021.0,12.0,3.0,5,11.0,145.0,18.3,5.0,2023,4,0,2.0,27866.666666666668,1,2,11.33381076072374
2325.0,90000.0,4.0,1498.0,2018.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2017,11,0,0.0,90000.0,0,4,11.407576060361786
4975.0,100000.0,3.0,1999.0,2020.0,8.0,3.0,7,3.0,0.0,0.0,4.0,2021,8,1,1.0,50000.0,0,3,11.51293546492023
24405.0,12000.0,7.0,1908.792198826372,2026.0,19.0,3.0,5,7.0,245.0,76.0,5.0,2026,3,0,0.0,12000.0,1,1,9.392745258631441
6624.0,100.0,7.0,1908.792198826372,2026.0,10.0,3.0,4,11.0,35.0,17.41,3.0,2026,3,0,0.0,100.0,1,1,4.61512051684126
13954.0,28000.0,7.0,1908.792198826372,2023.0,12.0,3.0,5,7.0,200.0,66.0,5.0,2023,6,0,0.0,28000.0,1,2,10.239995502805316
24729.0,4000.0,7.0,1908.792198826372,2024.0,13.0,3.0,4,11.0,160.0,51.5,3.0,2024,11,0,0.0,4000.0,1,4,8.294299608857235
2914.0,136100.0,4.0,1395.0,2017.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2018,8,0,1.0,68050.0,0,3,11.82115253615114
15603.0,300.0,7.0,1908.792198826372,2026.0,12.0,3.0,5,7.0,200.0,56.12,5.0,2025,12,0,0.0,300.0,1,4,5.707110264748875
359020.0,26000.0,4.0,1908.792198826372,2022.0,15.0,0.0,5,2.0,0.0,0.0,4.0,2022,4,0,0.0,26000.0,0,2,10.165890277802454
4828.0,52800.0,4.0,1494.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2021,1,0,0.0,52800.0,0,1,10.874285408908944
16780.0,15000.0,8.0,1497.0,2026.0,17.0,0.0,5,7.0,190.0,31.73,5.0,2026,1,0,0.0,15000.0,1,1,9.61587214452889
16015.0,22000.0,6.0,1497.0,2023.0,17.0,3.0,5,11.0,145.0,18.3,5.0,2023,11,0,0.0,22000.0,1,4,9.99884318585288
6403.0,36600.0,4.0,1368.0,2019.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2020,6,0,1.0,18300.0,0,2,10.50783084142058
9126.0,73700.0,7.0,1908.792198826372,2023.0,13.0,1.0,5,11.0,105.0,47.8,5.0,2023,5,0,0.0,73700.0,1,2,11.207771646606407
19430.0,20600.0,6.0,1499.0,2024.0,12.0,3.0,5,11.0,150.0,27.2,5.0,2024,12,0,0.0,20600.0,1,4,9.933094897288786
5711.0,230000.0,7.0,1908.792198826372,2019.0,13.0,3.0,5,11.0,135.0,58.8,4.0,2020,3,0,1.0,115000.0,1,1,12.345838935721968
16162.0,11000.0,8.0,1497.0,2025.0,19.0,3.0,5,7.0,200.0,34.32,5.0,2024,12,0,0.0,11000.0,1,4,9.305741456739435
16162.0,48000.0,1.0,1998.0,2023.0,19.0,0.0,7,2.0,0.0,0.0,5.0,2024,9,0,1.0,24000.0,0,3,10.778977123006351
4563.0,71900.0,4.0,1368.0,2017.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2018,3,0,1.0,35950.0,0,1,11.183045451818261
14543.0,17000.0,7.0,1908.792198826372,2025.0,13.0,3.0,5,7.0,120.0,42.1,5.0,2025,4,0,0.0,17000.0,1,2,9.741027444837728
14705.0,60000.0,7.0,1908.792198826372,2022.0,20.0,3.0,5,9.0,473.0,74.5,5.0,2023,1,0,1.0,30000.0,1,1,11.002116507732017
4401.0,5000.0,7.0,1908.792198826372,2025.0,10.0,3.0,4,11.0,35.0,17.65,3.0,2025,11,0,0.0,5000.0,1,4,8.517393171418904
145433.0,15000.0,4.0,3497.0,2025.0,14.0,0.0,7,2.0,0.0,0.0,5.0,2025,8,0,0.0,15000.0,0,3,9.61587214452889
9568.0,25000.0,7.0,1908.792198826372,2024.0,12.0,3.0,5,11.0,160.0,49.52,5.0,2025,5,0,1.0,12500.0,1,2,10.12667110305036
18105.0,11600.0,7.0,1908.792198826372,2025.0,13.0,1.0,4,11.0,135.0,51.5,3.0,2025,11,0,0.0,11600.0,1,4,9.358846580275406
7153.0,115000.0,4.0,1496.0,2020.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2020,4,0,0.0,115000.0,0,2,11.652696102959753
12953.0,38900.0,4.0,1969.0,2022.0,12.0,2.0,5,2.0,0.0,0.0,5.0,2021,11,0,0.0,38900.0,0,4,10.568775236216993
6888.0,120000.0,3.0,2497.0,2017.0,4.0,3.0,0,3.0,0.0,0.0,5.0,2017,9,1,0.0,120000.0,0,3,11.695255355062795
2767.0,56000.0,7.0,1908.792198826372,2018.0,10.0,3.0,4,11.0,50.0,29.2,5.0,2018,11,0,0.0,56000.0,1,4,10.933124826700707
3680.0,50000.0,4.0,1498.0,2020.0,13.0,1.0,5,11.0,0.0,0.0,4.0,2020,4,0,0.0,50000.0,0,2,10.819798284210286
2546.0,64400.0,4.0,1497.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2016,10,0,0.0,64400.0,0,4,11.072884439922198
8140.0,33000.0,4.0,1498.0,2022.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2022,8,0,0.0,33000.0,0,3,10.404293143019792
10127.0,20000.0,7.0,1908.792198826372,2023.0,13.0,3.0,5,11.0,105.0,47.8,5.0,2023,9,0,0.0,20000.0,1,3,9.90353755128617
8213.0,80000.0,4.0,1498.0,2016.0,12.0,1.0,5,11.0,0.0,0.0,5.0,2016,11,0,0.0,80000.0,0,4,11.289794413577894
4695.0,117900.0,4.0,1997.0,2017.0,12.0,1.0,5,10.0,0.0,0.0,5.0,2018,12,0,1.0,58950.0,0,4,11.6776005682537
41186.0,6000.0,8.0,1496.0,2025.0,19.0,0.0,6,9.0,330.0,52.3,5.0,2025,12,0,0.0,6000.0,1,4,8.699681400989514
23846.0,3000.0,7.0,1908.792198826372,2025.0,17.0,3.0,5,7.0,180.0,80.0,5.0,2026,2,0,1.0,1500.0,1,1,8.006700845440367
214617.0,1000.0,7.0,1908.792198826372,2024.0,22.0,3.0,2,1.0,960.0,80.0,2.0,2024,11,0,0.0,1000.0,1,4,6.90875477931522
18517.0,52000.0,4.0,1395.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,8,0,0.0,52000.0,0,3,10.859018228147887
2914.0,70000.0,4.0,1908.792198826372,2018.0,1.0,3.0,0,3.0,0.0,0.0,4.0,2018,4,1,0.0,70000.0,0,2,11.156264806643742
11746.0,130000.0,4.0,5990.0,2011.0,3.0,0.0,7,3.0,0.0,0.0,6.0,2012,3,0,1.0,65000.0,0,1,11.775297421715827
10127.0,24100.0,7.0,1908.792198826372,2024.0,20.0,0.0,5,7.0,160.0,56.8,5.0,2024,10,0,0.0,24100.0,1,4,10.090008612393838
191065.0,32000.0,4.0,1908.792198826372,2022.0,14.0,3.0,0,11.0,0.0,0.0,4.603574926542605,2023,1,0,1.0,16000.0,0,1,10.373522431293592
18517.0,53000.0,4.0,1499.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2024,1,0,1.0,26500.0,0,1,10.87806606028079
10613.0,50900.0,4.0,1998.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2022,1,0,1.0,25450.0,0,1,10.837637848711049
439833.0,2000.0,4.0,1908.792198826372,2024.0,15.0,3.0,0,11.0,0.0,0.0,4.603574926542605,2025,6,0,1.0,1000.0,0,2,7.601402334583733
14690.0,29300.0,4.0,1498.0,2023.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2023,9,0,0.0,29300.0,0,3,10.285376924115587
1096640.0,100.0,4.0,1908.792198826372,2026.0,14.0,3.0,0,11.0,0.0,0.0,4.603574926542605,1990,1,0,0.0,100.0,0,1,4.61512051684126
9832.0,15000.0,7.0,1908.792198826372,2023.0,13.0,3.0,5,11.0,105.0,47.8,5.0,2024,1,0,1.0,7500.0,1,1,9.61587214452889
2914.0,80000.0,4.0,1908.792198826372,2018.0,1.0,3.0,0,3.0,0.0,0.0,4.0,2019,5,1,1.0,40000.0,0,2,11.289794413577894
35298.0,10000.0,7.0,1908.792198826372,2026.0,19.0,0.0,5,9.0,365.0,100.0,5.0,2025,9,0,0.0,10000.0,1,3,9.210440366976517
5107.0,41000.0,7.0,1908.792198826372,2021.0,10.0,3.0,4,11.0,35.0,30.3,5.0,2021,7,0,0.0,41000.0,1,3,10.62135173563291
16192.0,15300.0,6.0,1499.0,2024.0,19.0,2.0,5,11.0,165.0,34.46,5.0,2024,7,0,0.0,15300.0,1,3,9.635673464721814
19872.0,36000.0,4.0,1998.0,2021.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,1,0,1.0,18000.0,0,1,10.491301994830229
5122.0,160000.0,7.0,1908.792198826372,2022.0,13.0,3.0,5,11.0,120.0,47.78,4.0,2022,8,0,0.0,160000.0,1,3,11.982935344196433
19872.0,41000.0,7.0,1908.792198826372,2022.0,20.0,3.0,5,9.0,400.0,100.0,5.0,2022,11,0,0.0,41000.0,1,4,10.62135173563291
10745.0,66000.0,3.0,1968.0,2021.0,4.0,3.0,0,3.0,0.0,0.0,5.0,2021,3,1,0.0,66000.0,0,1,11.097425172408931
13807.0,14000.0,6.0,1499.0,2025.0,17.0,2.0,5,11.0,150.0,18.67,5.0,2025,1,0,0.0,14000.0,1,1,9.546884034617925
7330.0,88200.0,4.0,1991.0,2019.0,17.0,3.0,7,11.0,0.0,0.0,5.0,2018,5,0,0.0,88200.0,0,2,11.38737357979909
3532.0,34500.0,7.0,1908.792198826372,2021.0,10.0,3.0,2,11.0,37.0,29.13,3.0,2021,12,0,0.0,34500.0,1,4,10.448743588106625
100979.0,80000.0,4.0,1908.792198826372,2014.0,12.0,3.0,0,11.0,0.0,0.0,4.603574926542605,2016,3,0,2.0,26666.666666666668,0,1,11.289794413577894
9096.0,28000.0,4.0,1485.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2023,3,0,0.0,28000.0,0,1,10.239995502805316
33561.0,5000.0,7.0,1908.792198826372,2024.0,20.0,0.0,5,9.0,385.0,100.0,4.0,2024,8,0,0.0,5000.0,1,3,8.517393171418904
22050.0,20000.0,6.0,1499.0,2025.0,17.0,3.0,5,9.0,316.0,39.6,5.0,2025,6,0,0.0,20000.0,1,2,9.90353755128617
2649.0,81400.0,7.0,1908.792198826372,2015.0,13.0,3.0,5,11.0,50.0,23.0,4.0,2016,5,0,1.0,40700.0,1,2,11.307142836927456
10716.0,10300.0,7.0,1908.792198826372,2025.0,13.0,3.0,5,11.0,70.0,42.3,5.0,2025,9,0,0.0,10300.0,1,3,9.239996256883693
17340.0,4000.0,6.0,1499.0,2025.0,20.0,2.0,5,11.0,160.0,18.4,4.0,2025,4,0,0.0,4000.0,1,2,8.294299608857235
322368.0,29500.0,4.0,6498.0,2011.0,22.0,3.0,2,4.0,0.0,0.0,2.0,2013,9,0,2.0,9833.333333333334,0,3,10.292179440058462
1457.0,130000.0,4.0,1591.0,2014.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2014,9,1,0.0,130000.0,0,3,11.775297421715827
13807.0,88000.0,4.0,1998.0,2020.0,17.0,0.0,5,11.0,0.0,0.0,5.0,2019,11,0,0.0,88000.0,0,4,11.385103457032141
55759.0,70000.0,4.0,5935.0,2013.0,22.0,3.0,4,3.0,0.0,0.0,2.0,2013,7,0,0.0,70000.0,0,3,11.156264806643742
37800.0,14000.0,7.0,1908.792198826372,2026.0,14.0,0.0,6,9.0,520.0,102.0,5.0,2026,1,0,0.0,14000.0,1,1,9.546884034617925
17192.0,100.0,5.0,1993.0,2023.0,13.0,3.0,5,11.0,135.0,0.0,5.0,2026,6,0,3.0,25.0,0,2,4.61512051684126
19106.0,70000.0,4.0,1998.0,2022.0,13.0,3.0,5,11.0,0.0,0.0,6.0,2021,12,0,0.0,70000.0,0,4,11.156264806643742
13807.0,43000.0,4.0,1997.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,2,0,0.0,43000.0,0,1,10.668978650219241
3503.0,108000.0,4.0,1490.0,2014.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2014,8,0,0.0,108000.0,0,3,11.58989576532275
27055.0,100.0,7.0,1908.792198826372,2026.0,7.0,2.0,5,9.0,360.0,100.0,5.0,2026,4,0,0.0,100.0,1,2,4.61512051684126
48576.0,500.0,5.0,1987.0,2026.0,20.0,3.0,5,11.0,83.0,0.0,4.0,2026,6,0,0.0,500.0,0,2,6.2166061010848646
26319.0,1000.0,4.0,1995.0,2025.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2026,2,0,1.0,500.0,0,1,6.90875477931522
29410.0,44600.0,4.0,1995.0,2022.0,12.0,3.0,5,10.0,0.0,0.0,5.0,2022,10,0,0.0,44600.0,0,4,10.70551155928146
16574.0,60000.0,7.0,1908.792198826372,2024.0,5.0,3.0,0,9.0,315.0,0.0,4.0,2024,6,0,0.0,60000.0,0,2,11.002116507732017
19872.0,59800.0,7.0,1908.792198826372,2022.0,20.0,3.0,5,9.0,425.0,90.0,4.0,2022,9,0,0.0,59800.0,1,3,10.998777662206932
13807.0,9000.0,7.0,1908.792198826372,2026.0,13.0,3.0,5,7.0,160.0,56.2,5.0,2025,11,0,0.0,9000.0,1,4,9.105090961257085
18223.0,190.0,6.0,1496.0,2024.0,6.0,3.0,7,11.0,176.0,24.7,5.0,2025,1,0,1.0,95.0,1,1,5.25227342804663
8802.0,60000.0,4.0,1998.0,2022.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2022,10,0,0.0,60000.0,0,4,11.002116507732017
13984.0,18000.0,7.0,1908.792198826372,2026.0,17.0,3.0,5,7.0,200.0,68.82,5.0,2025,10,0,0.0,18000.0,1,4,9.798182590890704
129536.0,30000.0,4.0,3799.0,2015.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2019,4,0,4.0,6000.0,0,2,10.308985993422082
158681.0,31000.0,1.0,2999.0,2023.0,19.0,3.0,5,2.0,0.0,0.0,5.0,2023,2,0,0.0,31000.0,0,1,10.34177474101152
21020.0,100.0,6.0,1497.0,2025.0,17.0,3.0,5,11.0,165.0,31.7,5.0,1990,1,0,0.0,100.0,1,1,4.61512051684126
2252.0,58600.0,4.0,1396.0,2015.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2016,10,1,1.0,29300.0,0,4,10.978507040265917
2576.0,100000.0,4.0,1490.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,1,0,1.0,50000.0,0,1,11.51293546492023
1398.0,87000.0,4.0,1908.792198826372,2014.0,16.0,3.0,0,3.0,0.0,0.0,5.0,2016,1,1,2.0,29000.0,0,1,11.373674891823535
7624.0,57000.0,7.0,1908.792198826372,2021.0,13.0,3.0,5,11.0,105.0,45.99,5.0,2021,11,0,0.0,57000.0,1,4,10.950824090522445
17928.0,40000.0,3.0,1898.0,2023.0,5.0,3.0,0,2.0,0.0,0.0,4.0,2023,3,0,0.0,40000.0,0,1,10.596659732783579
35033.0,45000.0,4.0,1998.0,2023.0,13.0,0.0,4,11.0,0.0,0.0,2.0,2022,9,0,0.0,45000.0,0,3,10.714439990727769
3944.0,127000.0,7.0,1908.792198826372,2020.0,1.0,3.0,0,7.0,60.0,0.0,5.0,2021,4,0,1.0,63500.0,0,2,11.751950239425476
2443.0,115100.0,4.0,1485.0,2017.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,10,1,0.0,115100.0,0,4,11.65356528276954
8360.0,45000.0,7.0,1908.792198826372,2023.0,12.0,3.0,5,11.0,100.0,51.9,5.0,2023,10,0,0.0,45000.0,1,4,10.714439990727769
27938.0,18000.0,5.0,1991.0,2024.0,8.0,3.0,7,11.0,134.0,0.0,5.0,2025,7,0,1.0,9000.0,0,3,9.798182590890704
13512.0,24000.0,4.0,1197.0,2022.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2022,10,0,0.0,24000.0,0,4,10.085850775128717
11187.0,58000.0,7.0,1908.792198826372,2022.0,17.0,3.0,5,9.0,160.0,66.7,5.0,2022,11,0,0.0,58000.0,1,4,10.968215530759236
3253.0,68800.0,7.0,1908.792198826372,2021.0,16.0,3.0,0,7.0,60.0,0.0,5.0,2021,9,0,0.0,68800.0,0,3,11.138973558699526
33237.0,49000.0,4.0,1499.0,2023.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2023,10,0,0.0,49000.0,0,4,10.799595985047786
7036.0,42000.0,7.0,1908.792198826372,2023.0,11.0,1.0,5,11.0,60.0,39.4,5.0,2023,2,0,0.0,42000.0,1,1,10.645448706505872
22050.0,130000.0,4.0,2995.0,2015.0,19.0,3.0,5,2.0,0.0,0.0,5.0,2016,9,0,1.0,65000.0,0,3,11.775297421715827
46632.0,65000.0,6.0,2995.0,2022.0,15.0,0.0,5,10.0,100.0,14.1,4.0,2022,1,0,0.0,65000.0,1,1,11.082157933374816
1928.0,150000.0,4.0,1999.0,2013.0,18.0,3.0,5,11.0,0.0,0.0,4.0,2013,11,0,0.0,150000.0,0,4,11.918397239722838
24258.0,108000.0,4.0,2979.0,2016.0,19.0,1.0,5,10.0,0.0,0.0,5.0,2017,2,0,1.0,54000.0,0,1,11.58989576532275
18076.0,100.0,6.0,1498.0,2025.0,17.0,0.0,5,10.0,220.0,18.74,5.0,2026,3,0,1.0,50.0,1,1,4.61512051684126
29410.0,14200.0,6.0,1998.0,2025.0,5.0,3.0,0,10.0,120.0,0.0,4.0,2025,6,0,0.0,14200.0,0,2,9.561067663645012
15058.0,45000.0,7.0,1908.792198826372,2023.0,19.0,3.0,5,7.0,231.0,71.0,5.0,2024,8,0,1.0,22500.0,1,3,10.714439990727769
11157.0,2800.0,4.0,1498.0,2025.0,0.0,3.0,7,11.0,0.0,0.0,5.0,2026,2,0,1.0,1400.0,0,1,7.937731775260109
17634.0,7000.0,8.0,1497.0,2026.0,19.0,2.0,6,7.0,200.0,34.32,5.0,2025,8,0,0.0,7000.0,1,3,8.853808274977197
6447.0,100000.0,4.0,1598.0,2011.0,13.0,3.0,4,11.0,0.0,0.0,3.0,2011,7,0,0.0,100000.0,0,3,11.51293546492023
1736.0,120000.0,4.0,2351.0,2009.0,17.0,2.0,7,3.0,0.0,0.0,5.0,2009,8,1,0.0,120000.0,0,3,11.695255355062795
8802.0,66300.0,7.0,1908.792198826372,2022.0,13.0,3.0,5,11.0,105.0,45.99,5.0,2022,9,0,0.0,66300.0,1,3,11.101960259016467
9273.0,800.0,4.0,1395.0,2026.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2025,11,1,0.0,800.0,0,4,6.68586094706836
26319.0,32000.0,4.0,1395.0,2023.0,17.0,0.0,5,11.0,0.0,0.0,5.0,2022,11,0,0.0,32000.0,0,4,10.373522431293592
8066.0,48800.0,4.0,1598.0,2022.0,17.0,3.0,5,11.0,0.0,0.0,5.0,2022,2,0,0.0,48800.0,0,1,10.795506083434564
23816.0,24000.0,6.0,1499.0,2025.0,19.0,2.0,6,9.0,300.0,44.5,5.0,2025,8,0,0.0,24000.0,1,3,10.085850775128717
20578.0,35400.0,4.0,1395.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,8,0,0.0,35400.0,0,3,10.474495347310453
2649.0,111000.0,4.0,1598.0,2018.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2018,8,1,0.0,111000.0,0,3,11.6172944892629
9685.0,38000.0,4.0,1496.0,2023.0,7.0,0.0,5,11.0,0.0,0.0,5.0,2023,8,0,0.0,38000.0,0,3,10.545367754151743
28968.0,16000.0,7.0,1908.792198826372,2022.0,19.0,1.0,5,9.0,375.0,95.7,5.0,2024,5,0,2.0,5333.333333333333,1,2,9.680406499268875
11614.0,36000.0,6.0,1499.0,2024.0,17.0,3.0,7,11.0,199.0,19.43,5.0,2024,11,0,0.0,36000.0,1,4,10.491301994830229
45573.0,73500.0,4.0,3456.0,2018.0,15.0,3.0,5,3.0,0.0,0.0,4.0,2019,3,0,1.0,36750.0,0,1,11.205054290550551
41657.0,21000.0,6.0,1997.0,2025.0,19.0,0.0,6,2.0,500.0,36.8,5.0,2025,1,0,0.0,21000.0,1,1,9.952325334619427
102745.0,8000.0,4.0,1991.0,2021.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2025,4,0,4.0,1600.0,0,2,8.987321812850125
16530.0,42300.0,4.0,1998.0,2023.0,12.0,0.0,5,2.0,0.0,0.0,5.0,2024,1,0,1.0,21150.0,0,1,10.652566005416872
38095.0,600.0,7.0,1908.792198826372,2026.0,20.0,3.0,5,7.0,264.0,100.0,5.0,2026,6,0,0.0,600.0,1,2,6.398594934535208
9568.0,77000.0,4.0,2496.0,2015.0,17.0,3.0,5,10.0,0.0,0.0,5.0,2017,12,0,2.0,25666.666666666668,0,4,11.251573687764477
36505.0,2000.0,7.0,1908.792198826372,2026.0,20.0,3.0,5,7.0,370.0,102.3,5.0,2026,4,0,0.0,2000.0,1,2,7.601402334583733
4990.0,61000.0,7.0,1908.792198826372,2022.0,12.0,3.0,5,11.0,70.0,38.54,5.0,2022,12,0,0.0,61000.0,1,4,11.0186455364637
2149.0,90800.0,4.0,1999.0,2013.0,18.0,3.0,5,11.0,0.0,0.0,4.0,2012,10,0,0.0,90800.0,0,4,11.416425577744599
67417.0,12500.0,6.0,1974.0,2025.0,14.0,0.0,6,2.0,660.0,70.0,5.0,2026,2,0,1.0,6250.0,1,1,9.433563920090563
20593.0,15000.0,7.0,1908.792198826372,2025.0,19.0,3.0,5,7.0,235.0,96.3,5.0,2025,11,0,0.0,15000.0,1,4,9.61587214452889
7153.0,13000.0,4.0,1498.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,3,0,1.0,6500.0,0,1,9.472781556562168
12217.0,45000.0,4.0,1495.0,2021.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,3,0,1.0,22500.0,0,1,10.714439990727769
92559.0,41000.0,1.0,2996.0,2024.0,19.0,0.0,5,2.0,0.0,0.0,5.0,2024,7,0,0.0,41000.0,0,3,10.62135173563291
13984.0,9900.0,6.0,1499.0,2026.0,17.0,0.0,5,11.0,150.0,18.67,5.0,2025,9,0,0.0,9900.0,1,3,9.200391041122515
27938.0,8500.0,1.0,1997.0,2024.0,17.0,3.0,5,2.0,0.0,0.0,5.0,2024,4,0,0.0,8500.0,0,2,9.04793908261736
4239.0,190000.0,7.0,1908.792198826372,2022.0,13.0,3.0,5,11.0,110.0,50.23,4.0,2022,5,0,0.0,190000.0,1,2,12.154784614286667
22050.0,6000.0,5.0,1999.0,2024.0,6.0,0.0,7,11.0,134.0,0.0,5.0,2025,9,0,1.0,3000.0,0,3,8.699681400989514
39567.0,15000.0,5.0,2487.0,2024.0,8.0,3.0,7,10.0,174.0,0.0,5.0,2025,7,0,1.0,7500.0,0,3,9.61587214452889
2796.0,105300.0,4.0,1498.0,2019.0,17.0,3.0,7,11.0,0.0,0.0,5.0,2020,5,0,1.0,52650.0,0,2,11.564578194753137
38242.0,15000.0,8.0,1498.0,2025.0,20.0,0.0,5,7.0,227.0,53.4,5.0,2025,9,0,0.0,15000.0,1,3,9.61587214452889
18090.0,3800.0,4.0,1989.0,2026.0,17.0,0.0,5,11.0,0.0,0.0,5.0,2026,2,0,0.0,3800.0,0,1,8.24301946898925
18517.0,200.0,7.0,1908.792198826372,2026.0,17.0,1.0,5,11.0,170.0,54.75,5.0,2026,6,0,0.0,200.0,1,2,5.303304908059076
35887.0,54000.0,6.0,1995.0,2021.0,17.0,3.0,5,2.0,133.0,17.0,5.0,2023,3,0,2.0,18000.0,1,1,10.896757843893464
49886.0,90000.0,4.0,1908.792198826372,2016.0,14.0,0.0,7,2.0,0.0,0.0,5.0,2018,3,0,2.0,30000.0,0,1,11.407576060361786
14572.0,23000.0,4.0,1598.0,2024.0,18.0,3.0,5,11.0,0.0,0.0,5.0,2025,2,0,1.0,11500.0,0,1,10.043292972227004
27938.0,100.0,7.0,1908.792198826372,2026.0,7.0,1.0,5,7.0,220.0,76.0,5.0,2026,3,0,0.0,100.0,1,1,4.61512051684126
15720.0,18000.0,7.0,1908.792198826372,2025.0,12.0,3.0,5,9.0,155.0,81.76,5.0,2025,6,0,0.0,18000.0,1,2,9.798182590890704
5711.0,52500.0,4.0,1485.0,2021.0,0.0,3.0,7,11.0,0.0,0.0,5.0,2022,7,1,1.0,26250.0,0,3,10.868587496017359
37536.0,12000.0,7.0,1908.792198826372,2024.0,22.0,3.0,2,9.0,400.0,77.0,2.0,1990,1,0,0.0,12000.0,1,1,9.392745258631441
2252.0,76100.0,4.0,1997.0,2017.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,8,0,0.0,76100.0,0,3,11.239816684367907
12776.0,29000.0,7.0,1908.792198826372,2024.0,20.0,3.0,5,9.0,400.0,70.26,5.0,2024,9,0,0.0,29000.0,1,3,10.275085591132715
20004.0,3000.0,6.0,1499.0,2024.0,17.0,1.0,5,2.0,230.0,35.04,5.0,2025,7,0,1.0,1500.0,1,3,8.006700845440367
