brand,model,year,variant,price_usd,battery_capacity_kwh,range_miles,charging_speed_kw,acceleration_0_60_mph,top_speed_mph,horsepower,torque_nm,drive_type,seating_capacity,body_type,cargo_volume_cubic_ft,weight_kg,safety_rating,autopilot_level,country_of_origin,market_segment,annual_sales_units,customer_rating,warranty_years
2,4,2026,3,102365.27,40.6,150.0,99.9,5.22,182.0,1000.0,960.0,2,5,3,35.5,1770.0,4,1,0,2,112568,3.22,4
1,73,2025,3,71335.77,45.4,168.0,70.7,7.21,143.0,436.0,426.0,2,7,1,25.4,1688.0,4,2,1,3,26069,3.19,7
4,11,2026,4,52666.03,83.7,310.0,230.2,3.27,197.0,496.0,444.0,0,5,2,59.5,1927.0,5,1,5,1,76169,3.67,4
8,22,2024,3,65472.17,78.2,224.0,99.0,7.54,133.0,716.0,680.0,0,5,2,55.0,2132.0,4,0,3,3,60682,3.3,3
7,71,2022,2,35583.1,60.1,220.0,137.7,5.87,157.0,272.0,230.0,1,5,3,19.6,1500.0,5,0,3,1,116403,3.38,3
2,10,2025,0,62107.84,82.5,291.0,96.3,7.45,142.0,648.0,600.0,2,5,4,77.2,2468.0,4,0,0,1,129397,3.55,5
15,41,2024,4,119857.21,83.5,307.0,348.4,3.03,200.0,861.0,780.0,0,5,4,74.1,2510.0,4,2,5,2,142701,4.14,5
0,68,2025,1,70111.18,75.6,262.0,143.3,5.27,166.0,375.0,380.0,1,5,0,18.0,1548.0,3,1,1,3,79614,3.53,5
0,49,2025,3,138510.75,62.7,204.0,124.6,7.99,133.0,1000.0,963.0,2,5,0,37.2,1588.0,4,1,1,2,58972,3.24,6
1,75,2023,0,90267.93,63.0,260.0,67.1,5.59,172.0,713.0,591.0,0,5,1,24.7,1500.0,4,1,1,3,26056,3.46,5
2,39,2020,0,67729.77,44.2,157.0,50.1,7.68,137.0,692.0,628.0,2,7,4,60.1,2386.0,4,0,0,3,160145,3.2,4
2,63,2022,2,27939.32,56.5,182.0,129.8,7.12,141.0,254.0,200.0,0,7,2,68.5,1964.0,5,0,0,0,100593,3.2,4
5,6,2026,1,70455.09,97.8,367.0,125.7,5.21,173.0,972.0,860.0,2,5,4,76.8,2305.0,4,0,5,3,1598,3.6,5
0,68,2025,0,104530.78,61.3,194.0,96.2,7.71,135.0,795.0,707.0,2,7,2,50.8,2104.0,5,2,1,2,52472,3.51,8
0,49,2025,1,97248.51,90.6,304.0,80.3,5.49,168.0,720.0,612.0,2,5,5,75.7,1500.0,5,1,1,3,46587,3.19,6
4,24,2024,4,105603.42,114.4,427.0,181.6,3.18,200.0,1000.0,860.0,0,5,5,72.4,2052.0,4,0,5,2,31600,4.03,5
1,75,2025,2,55554.9,41.7,151.0,100.9,5.73,173.0,203.0,200.0,0,5,5,73.3,1646.0,5,2,1,1,69514,3.1,8
15,9,2026,0,50614.31,85.0,304.0,267.0,6.34,152.0,315.0,263.0,2,7,4,66.2,2227.0,5,2,5,1,175527,4.02,4
15,43,2025,0,42292.45,67.3,240.0,307.7,6.74,159.0,313.0,323.0,2,7,4,79.8,2648.0,4,2,5,1,472726,3.66,5
0,48,2026,1,94110.46,90.4,323.0,138.2,4.41,188.0,644.0,602.0,1,5,3,33.7,1508.0,4,1,1,3,38660,3.57,8
8,22,2025,2,77483.58,46.2,176.0,60.3,7.19,133.0,950.0,840.0,1,5,2,60.7,1989.0,3,1,3,3,116585,3.02,4
15,43,2022,1,112382.86,81.9,270.0,243.2,5.21,182.0,816.0,719.0,1,5,0,25.1,1583.0,4,2,5,2,494879,3.77,4
15,42,2025,3,112066.22,43.2,167.0,297.1,7.91,134.0,825.0,749.0,1,5,5,75.0,1720.0,4,2,5,2,245565,3.75,4
1,74,2024,1,93724.2,100.0,326.0,91.1,4.44,188.0,725.0,651.0,0,7,5,72.2,1614.0,4,1,1,3,36760,3.63,6
15,9,2021,0,98646.08,76.0,242.0,326.8,7.18,143.0,690.0,602.0,2,5,4,52.0,2415.0,5,2,5,3,235244,3.9,6
15,9,2023,0,46210.19,70.1,244.0,291.0,5.57,171.0,310.0,227.0,0,5,4,65.1,2463.0,4,2,5,1,187848,3.58,4
8,21,2021,1,66633.95,75.1,272.0,109.4,5.22,170.0,795.0,688.0,0,7,0,29.0,1500.0,5,0,3,3,57850,3.25,5
5,58,2026,4,65284.93,116.3,439.0,241.3,4.25,186.0,776.0,701.0,0,7,0,19.8,1566.0,4,0,5,3,25704,4.19,4
1,70,2023,3,137951.81,60.1,220.0,71.2,6.56,152.0,1000.0,895.0,2,7,1,22.7,1654.0,4,1,1,2,26110,3.46,7
2,57,2024,2,32276.7,53.8,220.0,127.9,7.3,142.0,314.0,266.0,2,5,1,18.5,1646.0,5,0,0,0,236029,3.7,4
5,7,2024,2,61070.92,75.7,280.0,76.8,6.23,156.0,808.0,740.0,0,7,1,25.2,1883.0,5,0,5,1,2434,3.31,4
2,57,2025,0,67469.58,57.5,191.0,57.3,7.8,138.0,780.0,688.0,0,7,1,21.2,1654.0,4,1,0,3,179136,3.46,4
2,57,2025,1,48990.53,99.3,357.0,57.3,5.58,156.0,540.0,454.0,2,5,2,58.2,2202.0,4,1,0,1,211809,3.67,4
5,7,2024,0,56305.37,52.0,170.0,83.9,6.49,149.0,652.0,577.0,0,5,5,61.8,1500.0,4,1,5,1,2728,3.2,5
1,73,2021,2,94181.96,40.8,160.0,97.4,5.01,176.0,738.0,659.0,0,7,0,38.6,1626.0,5,1,1,3,79673,3.08,7
10,26,2025,1,122338.76,85.1,270.0,58.6,4.0,193.0,741.0,661.0,1,7,1,16.6,1843.0,3,2,1,2,52641,4.06,7
1,70,2023,2,67705.12,63.0,239.0,65.7,5.05,176.0,410.0,318.0,0,5,0,27.6,1770.0,5,2,1,3,68305,3.3,8
8,21,2024,2,44920.54,57.9,198.0,78.6,7.88,122.0,391.0,344.0,1,5,4,68.8,2615.0,5,1,3,1,145791,3.0,5
15,9,2024,3,47891.48,42.5,164.0,276.3,5.16,175.0,346.0,313.0,1,7,4,74.0,2335.0,3,2,5,1,118665,3.65,6
17,32,2022,3,62108.39,82.1,268.0,60.6,7.01,137.0,637.0,524.0,1,7,2,38.0,1760.0,5,0,1,1,222675,3.19,5
2,57,2025,1,24414.35,86.4,281.0,141.0,5.27,175.0,170.0,200.0,1,5,3,38.9,1500.0,5,0,0,0,228388,3.55,4
2,50,2023,2,36044.93,74.5,251.0,96.5,7.83,127.0,336.0,291.0,1,5,4,64.3,2600.0,4,0,0,1,117310,3.57,5
3,55,2024,3,67456.63,41.7,150.0,55.2,5.69,169.0,509.0,469.0,0,5,0,16.5,1631.0,4,1,5,3,20333,3.29,4
17,29,2025,1,52579.97,94.8,325.0,90.3,5.3,171.0,508.0,499.0,1,5,1,19.0,1588.0,3,1,1,1,238272,3.57,4
0,48,2025,0,81941.39,40.2,150.0,138.2,5.44,166.0,495.0,468.0,2,5,0,35.5,1693.0,5,2,1,3,77358,3.0,7
1,72,2026,4,133852.24,84.9,318.0,197.1,2.9,200.0,1000.0,904.0,0,5,4,55.0,2197.0,4,2,1,2,50521,3.46,7
4,44,2025,2,56042.09,79.5,293.0,130.2,6.05,157.0,541.0,501.0,2,5,2,66.9,2215.0,3,0,5,1,69874,3.35,4
7,34,2024,1,83570.15,78.5,258.0,51.5,4.33,189.0,1000.0,924.0,0,5,0,17.0,1794.0,5,1,3,3,145959,3.37,4
8,47,2022,4,111175.38,89.2,319.0,178.4,3.67,190.0,1000.0,964.0,2,5,1,18.8,1538.0,5,1,3,2,51798,3.75,5
7,34,2025,0,61128.92,46.1,180.0,80.3,6.4,153.0,706.0,583.0,2,5,5,78.0,1903.0,5,0,3,1,110095,3.32,3
15,43,2023,2,44516.36,56.4,227.0,211.2,6.51,147.0,308.0,239.0,1,5,3,15.2,1513.0,4,2,5,1,403294,3.48,5
5,23,2025,2,32070.17,44.1,158.0,62.7,6.07,161.0,279.0,261.0,0,5,2,66.1,2020.0,4,0,5,0,1331,3.29,3
2,63,2024,3,107358.88,58.4,205.0,140.8,7.41,132.0,1000.0,888.0,1,7,0,27.3,1661.0,3,1,0,2,110469,3.56,4
15,43,2026,2,78088.26,70.2,245.0,310.8,7.6,130.0,599.0,573.0,0,7,3,26.8,1514.0,5,2,5,3,489120,3.77,5
1,73,2025,4,132666.58,82.0,299.0,208.4,3.52,194.0,1000.0,873.0,0,7,5,68.2,1817.0,5,1,1,2,71584,3.74,6
15,42,2023,3,100324.34,79.9,300.0,214.5,6.43,150.0,724.0,607.0,0,5,0,22.9,1500.0,4,2,5,2,121739,3.62,4
11,13,2022,2,69452.42,47.9,170.0,63.1,7.3,147.0,514.0,452.0,1,5,3,22.3,1500.0,5,0,0,3,28334,3.19,5
16,65,2023,0,53579.07,65.5,233.0,141.2,7.84,133.0,505.0,443.0,1,7,0,36.5,1576.0,4,0,2,1,16544,3.42,4
14,54,2023,2,81874.34,83.6,317.0,132.5,5.17,177.0,866.0,733.0,0,5,3,37.9,1668.0,4,1,5,3,1989,3.61,4
17,28,2024,1,59514.0,103.6,337.0,124.5,4.16,183.0,577.0,501.0,1,7,2,68.7,1974.0,4,2,1,1,230145,3.7,3
15,40,2026,0,80808.44,42.4,154.0,231.2,6.51,147.0,522.0,481.0,2,7,0,39.0,1500.0,5,2,5,3,234368,3.52,5
14,53,2024,2,84156.92,68.4,226.0,117.0,5.22,165.0,931.0,808.0,1,5,0,39.2,1500.0,4,0,5,3,29685,3.44,4
17,32,2024,0,39960.53,63.9,252.0,56.8,5.58,165.0,316.0,259.0,0,5,3,19.7,1793.0,4,0,1,1,212818,3.48,3
3,55,2024,1,115878.52,94.5,334.0,67.6,5.43,166.0,983.0,908.0,0,7,4,75.5,2039.0,4,1,5,2,6077,3.64,5
16,64,2024,1,64461.76,85.4,288.0,86.3,4.5,180.0,774.0,731.0,1,7,2,64.4,2334.0,4,2,2,1,1214,3.76,4
10,17,2023,4,181026.58,110.6,370.0,212.6,2.8,200.0,1000.0,801.0,1,5,4,79.1,2572.0,4,1,1,2,35248,3.91,8
2,63,2025,1,48600.01,81.4,288.0,69.6,5.38,167.0,474.0,373.0,1,5,3,33.4,1500.0,4,0,0,1,222634,3.67,5
17,30,2023,3,40146.71,41.6,150.0,95.1,7.26,142.0,312.0,299.0,0,7,0,37.3,1894.0,4,0,1,1,229072,3.13,5
10,26,2023,1,182443.72,104.6,359.0,140.1,5.11,174.0,1000.0,903.0,2,7,3,35.4,1500.0,4,2,1,2,20765,4.1,8
2,4,2022,4,38276.48,92.0,283.0,217.9,3.34,199.0,395.0,370.0,2,5,5,73.9,1520.0,4,1,0,1,175542,3.44,5
15,9,2025,4,116077.71,118.6,428.0,233.8,3.86,189.0,859.0,763.0,1,5,4,56.7,2613.0,5,2,5,2,150657,4.24,5
8,22,2025,1,56772.77,100.2,356.0,143.1,5.58,167.0,564.0,536.0,2,5,2,44.5,2199.0,4,0,3,1,99235,3.69,3
11,14,2025,3,87478.76,48.6,172.0,148.9,5.5,164.0,804.0,708.0,2,7,2,52.5,2018.0,4,1,0,3,16505,3.43,3
5,6,2025,1,68470.14,87.2,293.0,84.2,5.66,157.0,950.0,828.0,0,7,5,74.1,1500.0,4,2,5,3,14899,3.33,4
8,22,2025,3,89987.27,70.4,245.0,88.3,5.67,174.0,1000.0,935.0,0,7,2,36.7,2020.0,4,0,3,3,123485,3.47,4
15,41,2023,3,76607.64,81.1,288.0,315.7,7.64,137.0,556.0,538.0,0,7,5,69.5,1617.0,3,3,5,3,244244,3.81,4
8,47,2022,1,76439.21,93.0,337.0,94.0,5.8,164.0,893.0,853.0,1,5,4,75.1,2689.0,5,0,3,3,85577,3.72,3
18,62,2025,4,106316.66,104.3,367.0,231.2,4.12,193.0,1000.0,898.0,2,5,5,60.8,1794.0,5,0,4,2,8684,3.86,4
15,43,2025,3,83799.48,74.6,276.0,279.2,6.55,153.0,644.0,594.0,2,5,4,55.2,2793.0,5,2,5,3,427228,4.15,4
7,33,2024,0,50276.57,73.2,241.0,96.2,7.53,138.0,521.0,483.0,2,5,5,72.9,1533.0,3,1,3,1,126203,3.42,4
0,68,2022,3,98374.44,50.7,166.0,145.4,5.67,164.0,699.0,652.0,2,5,4,55.3,2533.0,5,1,1,3,45293,3.1,7
5,23,2025,4,101369.89,89.3,325.0,206.4,3.53,195.0,1000.0,948.0,0,7,2,39.7,1831.0,3,0,5,2,27681,3.35,3
5,5,2025,0,61000.06,63.4,250.0,146.1,6.81,151.0,774.0,697.0,0,5,4,71.4,2734.0,4,0,5,1,3536,3.69,4
5,58,2025,3,56307.41,55.0,193.0,101.8,6.37,155.0,631.0,564.0,2,5,3,24.8,1699.0,4,0,5,1,25746,3.34,4
17,31,2021,3,107417.79,54.2,201.0,75.7,5.06,176.0,1000.0,872.0,0,5,1,30.6,1514.0,5,2,1,2,254098,3.37,4
2,37,2024,4,118468.84,86.8,291.0,170.0,3.33,200.0,1000.0,892.0,0,5,0,37.6,1584.0,4,0,0,2,209498,3.76,3
4,24,2025,1,92751.53,76.2,247.0,133.7,5.02,178.0,1000.0,868.0,1,7,4,55.9,2390.0,4,0,5,3,70352,3.3,3
4,44,2024,0,52120.46,64.5,208.0,114.7,5.13,181.0,502.0,432.0,1,7,0,35.6,1529.0,4,0,5,1,29029,3.16,4
10,15,2024,1,169395.24,99.7,323.0,138.5,5.15,172.0,1000.0,874.0,2,5,4,59.3,2679.0,3,2,1,2,60151,3.87,7
0,68,2021,0,80311.97,74.6,241.0,114.4,5.32,157.0,510.0,457.0,0,5,3,21.5,1509.0,5,2,1,3,55803,3.52,6
7,34,2022,3,72159.44,56.2,163.0,114.1,7.7,132.0,890.0,768.0,0,7,5,75.8,1500.0,4,0,3,3,119329,3.43,4
7,35,2025,1,37714.46,105.8,359.0,96.8,5.2,170.0,313.0,268.0,2,7,4,57.8,2452.0,4,0,3,1,77052,3.86,5
4,44,2023,1,63827.68,85.8,270.0,133.9,4.6,180.0,665.0,610.0,1,7,4,59.4,2431.0,4,0,5,1,74506,3.43,3
1,74,2025,3,150512.16,44.6,150.0,132.1,5.28,170.0,1000.0,905.0,2,7,1,20.5,1765.0,4,2,1,2,47379,3.31,8
5,6,2023,4,74889.56,92.7,312.0,151.1,4.05,193.0,994.0,937.0,2,7,0,17.5,1704.0,4,2,5,3,29402,3.57,3
4,25,2025,1,66474.9,78.5,273.0,146.0,5.39,168.0,721.0,687.0,1,4,4,69.3,2671.0,4,0,5,3,43803,3.47,5
0,49,2020,1,76665.86,103.7,353.0,63.0,5.43,165.0,449.0,388.0,0,5,1,29.6,1563.0,4,1,1,3,32828,3.4,5
2,10,2025,0,42876.18,78.3,263.0,87.3,5.69,161.0,415.0,379.0,1,7,2,41.7,2370.0,5,2,0,1,158327,3.29,3
17,29,2026,2,43538.73,62.3,231.0,100.0,5.92,165.0,299.0,249.0,2,5,5,70.6,1732.0,4,1,1,1,228329,3.2,3
15,9,2023,0,104581.09,50.5,185.0,345.6,6.12,165.0,743.0,674.0,1,7,4,66.2,2370.0,5,2,5,2,156090,3.54,6
8,21,2022,1,90771.15,86.2,305.0,132.4,4.21,179.0,1000.0,874.0,1,5,4,78.9,2457.0,4,0,3,3,86318,3.46,3
15,41,2022,3,59089.35,76.7,268.0,244.8,6.91,153.0,380.0,319.0,2,5,3,36.7,1500.0,5,2,5,1,130707,3.64,5
7,33,2024,4,50087.55,104.8,362.0,185.1,4.02,188.0,578.0,543.0,1,7,4,62.2,2466.0,5,0,3,1,62703,3.86,3
8,21,2025,4,117331.76,116.3,411.0,186.7,2.71,200.0,1000.0,905.0,2,5,0,37.4,1704.0,4,0,3,2,108933,3.59,4
2,39,2024,0,36467.37,45.0,150.0,140.9,5.31,169.0,406.0,327.0,2,5,0,24.0,1558.0,4,1,0,1,220450,3.22,4
8,21,2025,0,74609.83,44.7,153.0,82.8,5.63,165.0,763.0,677.0,2,5,4,50.4,2255.0,5,1,3,3,84247,3.42,3
15,9,2025,0,87113.04,47.4,150.0,233.9,5.08,176.0,649.0,602.0,2,5,4,77.1,2639.0,4,2,5,3,217680,3.55,4
15,9,2025,4,166572.78,117.8,398.0,203.0,3.46,200.0,1000.0,903.0,0,5,4,72.9,2600.0,5,2,5,2,229037,4.35,6
10,26,2024,0,116775.93,78.6,259.0,119.6,5.62,166.0,633.0,567.0,2,5,1,29.0,1558.0,4,1,1,2,43904,3.6,6
17,30,2024,3,98791.59,77.0,250.0,96.8,7.9,133.0,1000.0,918.0,0,5,1,25.9,1840.0,5,0,1,3,289215,3.46,4
15,41,2023,0,56750.25,40.5,163.0,297.6,7.9,136.0,387.0,382.0,0,5,5,72.2,1500.0,4,2,5,1,175034,3.89,4
7,36,2024,3,75053.58,43.0,154.0,117.1,7.11,150.0,943.0,794.0,2,7,4,72.4,2127.0,4,1,3,3,86699,3.36,4
4,11,2025,2,49970.16,77.5,267.0,56.6,5.0,181.0,406.0,375.0,2,7,4,54.0,2803.0,4,1,5,1,35218,3.57,3
2,39,2024,2,39727.71,45.3,154.0,108.8,5.19,170.0,400.0,312.0,0,7,5,74.9,1609.0,4,1,0,1,139199,3.11,5
1,72,2025,0,85729.44,59.9,191.0,145.7,5.99,168.0,651.0,567.0,2,5,4,68.3,2688.0,5,2,1,3,29338,3.48,6
15,9,2023,0,62213.09,54.2,191.0,341.2,7.6,136.0,404.0,327.0,1,5,4,50.7,2531.0,5,3,5,1,199768,3.77,5
15,9,2022,4,170128.32,84.4,303.0,306.9,3.88,186.0,1000.0,875.0,2,7,4,63.7,2467.0,4,2,5,2,163960,4.09,5
7,34,2024,3,80948.92,68.6,262.0,104.1,5.97,162.0,1000.0,898.0,1,7,5,77.2,1500.0,5,1,3,3,134570,3.64,3
8,47,2022,0,43745.72,58.3,197.0,109.4,7.32,141.0,381.0,354.0,2,7,1,27.1,1724.0,5,0,3,1,77441,3.34,4
1,70,2023,1,134039.99,84.4,313.0,79.4,4.43,177.0,1000.0,874.0,0,5,3,26.8,1652.0,5,2,1,2,70841,3.71,5
5,5,2025,3,80896.01,64.4,194.0,102.1,6.97,148.0,1000.0,881.0,2,5,1,27.2,1500.0,4,0,5,3,11404,3.35,4
9,3,2026,2,199365.9,57.8,235.0,215.3,7.53,138.0,953.0,859.0,1,7,0,23.6,1531.0,4,0,5,2,26890,3.19,5
7,71,2023,1,65970.0,108.1,394.0,85.8,4.76,179.0,835.0,684.0,1,5,0,38.2,1500.0,5,1,3,3,146072,4.09,4
2,50,2024,3,67622.89,80.4,289.0,98.5,7.92,131.0,740.0,667.0,0,5,1,28.6,1988.0,4,0,0,3,235660,3.57,5
4,11,2023,0,42208.33,66.3,224.0,72.3,5.56,165.0,401.0,336.0,0,5,2,35.2,1892.0,5,0,5,1,47569,3.37,4
2,37,2024,0,56388.91,73.7,242.0,113.8,6.52,156.0,632.0,585.0,2,7,3,15.8,1666.0,5,1,0,1,205113,3.4,4
17,29,2025,1,66045.15,82.5,269.0,67.6,5.49,163.0,665.0,550.0,1,7,1,26.2,1571.0,4,0,1,3,228215,3.37,3
15,9,2024,0,37365.06,44.7,150.0,237.7,5.52,169.0,223.0,200.0,0,5,4,50.6,2555.0,5,2,5,1,220616,3.81,5
15,9,2023,0,38622.29,51.5,186.0,261.7,7.84,124.0,276.0,226.0,1,5,4,75.7,2714.0,5,2,5,1,174372,3.4,5
16,65,2022,2,69982.49,42.6,156.0,93.7,6.21,153.0,850.0,731.0,0,5,4,64.8,2317.0,5,1,2,3,8818,3.15,3
10,16,2021,4,165233.4,100.3,329.0,158.6,4.02,194.0,1000.0,842.0,0,7,5,62.5,1751.0,4,1,1,2,35726,3.78,6
5,5,2025,2,70614.1,41.9,187.0,142.0,5.15,173.0,995.0,902.0,0,7,1,33.3,1629.0,4,0,5,3,27643,3.38,4
17,31,2025,4,80549.5,119.7,447.0,160.5,3.41,192.0,904.0,799.0,2,7,4,70.9,2812.0,5,0,1,3,291709,3.7,3
15,43,2020,1,96390.76,80.4,287.0,340.0,5.88,160.0,697.0,653.0,1,5,5,74.0,1505.0,4,3,5,3,498047,3.82,5
15,42,2023,0,27433.3,82.4,258.0,223.7,6.02,161.0,168.0,200.0,1,7,0,30.7,1644.0,5,3,5,0,230869,3.79,4
2,37,2024,0,76472.57,67.2,227.0,136.2,7.52,139.0,849.0,830.0,2,5,5,63.3,1500.0,4,1,0,3,191416,3.33,4
8,47,2025,0,41416.02,60.8,228.0,142.9,5.91,160.0,367.0,344.0,2,5,1,22.0,1500.0,5,1,3,1,137512,3.35,3
5,58,2023,2,64132.24,51.9,150.0,51.2,6.67,155.0,870.0,835.0,2,5,4,66.5,2693.0,4,0,5,1,5462,3.44,4
1,70,2025,4,97630.54,108.0,374.0,211.2,3.25,200.0,810.0,745.0,2,5,4,57.6,2381.0,4,1,1,3,50895,3.63,5
2,57,2024,4,117281.9,115.7,431.0,193.6,3.76,195.0,1000.0,869.0,1,5,3,22.2,1500.0,3,0,0,2,111137,3.92,3
16,65,2025,1,77617.51,84.5,295.0,80.6,5.04,180.0,1000.0,840.0,0,7,0,16.0,1500.0,5,0,2,3,15856,3.46,4
5,7,2025,4,53614.17,77.3,266.0,153.0,3.29,192.0,663.0,599.0,1,7,4,51.2,2645.0,5,2,5,1,7236,3.24,3
8,45,2026,3,98299.99,73.4,245.0,132.5,5.83,165.0,1000.0,918.0,2,5,0,25.6,1500.0,5,1,3,3,126328,3.5,4
8,22,2025,3,62151.7,74.0,246.0,89.9,7.94,129.0,692.0,582.0,0,5,2,52.1,2022.0,5,0,3,1,58624,3.74,5
17,29,2025,4,57462.19,76.2,259.0,243.1,4.1,183.0,541.0,402.0,0,7,1,28.5,1500.0,4,1,1,1,298599,3.42,5
2,10,2023,3,65383.31,69.6,240.0,146.2,6.25,161.0,763.0,709.0,2,5,0,32.2,1500.0,5,1,0,3,171261,3.56,4
17,30,2025,4,88158.61,99.8,333.0,200.8,2.63,200.0,1000.0,916.0,0,7,1,27.4,1591.0,5,1,1,3,265949,3.68,4
5,7,2022,1,49443.87,82.7,262.0,103.5,4.7,179.0,556.0,481.0,1,5,5,61.5,1500.0,4,1,5,1,17112,3.4,3
15,40,2023,0,33304.79,70.4,262.0,309.3,5.0,180.0,235.0,266.0,2,5,5,77.5,1500.0,4,3,5,0,239021,3.85,5
15,9,2025,0,29689.54,58.1,216.0,327.0,5.38,170.0,191.0,200.0,1,5,4,77.0,2468.0,5,2,5,0,210522,3.78,5
15,41,2025,1,129183.24,87.9,337.0,250.2,5.39,169.0,976.0,910.0,1,7,1,19.7,1638.0,5,2,5,2,207546,3.74,6
15,9,2025,1,132226.95,87.5,319.0,265.2,4.66,176.0,983.0,865.0,2,5,4,78.7,2287.0,5,3,5,2,133735,3.85,4
10,16,2026,0,59152.02,43.6,162.0,122.2,5.26,170.0,157.0,200.0,1,7,2,56.9,2444.0,4,2,1,1,57795,3.37,5
5,23,2026,4,42539.36,109.6,371.0,156.4,2.86,200.0,438.0,442.0,2,5,2,44.4,2235.0,5,2,5,1,18263,3.65,4
7,34,2026,3,86930.64,49.4,177.0,92.9,5.55,171.0,1000.0,867.0,2,7,3,26.0,1500.0,4,1,3,3,147601,3.5,4
15,41,2025,3,162032.44,61.2,193.0,290.6,7.64,132.0,1000.0,851.0,0,5,3,22.4,1618.0,5,2,5,2,210253,3.9,4
7,36,2025,3,51036.86,52.8,234.0,130.6,7.37,142.0,584.0,538.0,0,5,0,34.4,2027.0,5,2,3,1,55671,3.38,3
7,36,2024,0,52223.31,42.1,150.0,116.5,6.02,161.0,566.0,488.0,2,5,5,65.7,1635.0,4,1,3,1,89573,3.43,3
15,41,2025,0,54018.19,40.6,150.0,208.1,6.79,145.0,379.0,325.0,0,5,0,37.4,1787.0,4,3,5,1,101221,3.6,4
17,32,2025,0,78662.15,41.4,150.0,77.3,7.77,134.0,898.0,772.0,2,5,5,74.5,1500.0,4,0,1,3,237990,3.28,4
17,29,2026,2,39803.56,46.8,168.0,78.3,6.31,156.0,274.0,241.0,1,7,4,69.9,2758.0,3,1,1,1,248701,3.08,5
8,22,2025,3,103512.45,63.0,213.0,119.0,7.65,124.0,1000.0,919.0,0,5,2,45.2,2221.0,5,1,3,2,50563,3.44,3
1,73,2024,4,76696.39,87.4,313.0,196.4,3.49,192.0,523.0,468.0,0,5,2,68.3,2006.0,5,1,1,3,21525,3.69,5
15,41,2023,1,98608.05,77.7,286.0,228.4,4.94,183.0,718.0,700.0,1,5,1,39.2,1521.0,4,2,5,3,246839,3.98,4
17,31,2026,2,86543.35,56.3,193.0,94.1,6.9,152.0,935.0,853.0,1,5,1,19.0,1583.0,4,0,1,3,282690,3.24,3
1,72,2026,2,72989.13,82.0,298.0,77.5,6.52,146.0,467.0,428.0,2,5,1,28.4,1500.0,5,2,1,3,49770,3.42,8
7,35,2025,2,39399.56,70.9,268.0,65.8,5.76,159.0,293.0,234.0,0,5,2,63.1,1935.0,4,1,3,1,101021,3.33,3
10,18,2024,3,99625.48,81.2,306.0,72.8,6.47,153.0,534.0,467.0,0,5,2,65.1,1569.0,4,2,1,3,71016,3.79,7
1,74,2025,4,113646.11,73.6,279.0,188.6,3.16,199.0,1000.0,908.0,0,5,4,75.3,2275.0,5,1,1,2,68048,3.7,8
15,43,2024,2,110939.31,48.7,160.0,276.2,5.49,169.0,840.0,747.0,2,5,0,22.2,1526.0,4,2,5,2,456268,3.43,6
15,42,2026,1,142726.14,94.6,318.0,205.9,4.61,176.0,1000.0,871.0,2,5,0,32.1,1500.0,4,2,5,2,176985,4.23,5
1,70,2024,3,69442.01,54.1,193.0,95.1,5.86,169.0,383.0,299.0,2,7,5,73.2,1764.0,4,2,1,3,51378,3.2,5
15,40,2025,0,42979.12,62.8,229.0,275.3,7.9,133.0,252.0,227.0,0,7,2,51.8,1730.0,4,2,5,1,207769,3.71,5
8,47,2024,3,56096.47,47.3,176.0,107.5,5.39,159.0,531.0,469.0,2,5,0,33.7,1841.0,3,0,3,1,113782,3.4,3
11,14,2024,0,82536.87,69.7,264.0,114.2,7.79,127.0,730.0,687.0,1,7,4,56.6,2319.0,5,0,0,3,17477,3.38,5
8,22,2026,0,62907.99,56.0,184.0,97.7,7.47,142.0,663.0,579.0,1,5,2,53.0,1838.0,5,0,3,1,93165,3.26,3
17,32,2025,4,97402.81,71.7,258.0,153.8,3.48,200.0,1000.0,912.0,2,5,4,77.9,2374.0,4,1,1,3,255988,3.58,4
1,74,2025,2,85706.08,45.1,150.0,127.7,7.87,135.0,650.0,634.0,1,5,1,31.2,1703.0,4,2,1,3,78799,3.26,8
7,35,2024,0,54234.95,58.4,217.0,131.1,7.58,132.0,577.0,530.0,1,7,4,50.2,2843.0,5,2,3,1,136935,3.41,4
8,47,2023,3,95598.48,63.5,202.0,141.1,5.52,166.0,1000.0,845.0,0,5,2,44.2,1516.0,5,1,3,3,107457,3.32,5
11,12,2023,1,98011.85,106.2,364.0,79.6,5.43,171.0,953.0,885.0,0,7,3,20.5,1662.0,4,0,0,3,12631,3.86,5
17,30,2025,4,58313.43,71.5,260.0,159.7,3.71,193.0,583.0,522.0,0,5,4,77.2,2583.0,3,1,1,1,263694,3.21,3
16,64,2024,0,62799.62,80.2,271.0,97.3,7.03,143.0,717.0,661.0,2,5,2,35.4,1773.0,4,0,2,1,8458,3.67,4
0,67,2025,2,91038.75,55.9,192.0,81.8,7.17,149.0,636.0,591.0,2,7,4,64.5,2402.0,5,2,1,3,26577,3.76,7
15,9,2024,2,130803.06,83.1,289.0,227.9,6.46,150.0,914.0,861.0,1,5,4,77.3,2533.0,4,2,5,2,105012,4.03,6
15,40,2025,0,69626.26,76.8,249.0,256.0,6.0,158.0,502.0,416.0,1,7,3,38.5,1522.0,5,3,5,3,189686,3.74,5
